19602.363	0
19593.363	0
19584.363	0
19575.362	0
19566.362	0
19557.362	0
19548.362	0
19539.362	0
19530.362	0.0009310986965
19521.361	0
19512.361	0
19503.361	0
19494.361	0
19485.361	0
19476.361	0
19467.36	0
19458.36	0
19449.36	0
19440.36	0
19431.36	0
19422.36	0
19413.359	0
19404.359	0.0009310986965
19395.359	0
19386.359	0
19377.359	0
19368.359	0
19359.358	0
19350.358	0
19341.358	0
19332.358	0.0009310986965
19323.358	0
19314.358	0
19305.357	0
19296.357	0
19287.357	0
19278.357	0
19269.357	0
19260.357	0
19251.356	0.0009310986965
19242.356	0
19233.356	0
19224.356	0
19215.356	0
19206.356	0
19197.355	0
19188.355	0
19179.355	0
19170.355	0.0009310986965
19161.355	0
19152.355	0
19143.354	0
19134.354	0
19125.354	0
19116.354	0
19107.354	0
19098.354	0
19089.353	0
19080.353	0.0009310986965
19071.353	0.0009310986965
19062.353	0
19053.353	0
19044.353	0.0009310986965
19035.352	0
19026.352	0
19017.352	0
19008.352	0
18999.352	0
18990.352	0.0009310986965
18981.351	0
18972.351	0
18963.351	0.0009310986965
18954.351	0
18945.351	0
18936.351	0
18927.35	0
18918.35	0.0009310986965
18909.35	0
18900.35	0
18891.35	0
18882.35	0
18873.349	0
18864.349	0
18855.349	0
18846.349	0
18837.349	0.0009310986965
18828.349	0.0009310986965
18819.348	0
18810.348	0
18801.348	0
18792.348	0
18783.348	0
18774.348	0.0009310986965
18765.347	0
18756.347	0.0009310986965
18747.347	0
18738.347	0.001862197393
18729.347	0.0009310986965
18720.347	0.001862197393
18711.346	0
18702.346	0.0009310986965
18693.346	0
18684.346	0.0009310986965
18675.346	0
18666.346	0
18657.345	0
18648.345	0.001862197393
18639.345	0
18630.345	0
18621.345	0
18612.345	0
18603.344	0.003724394786
18594.344	0.0009310986965
18585.344	0
18576.344	0.002793296089
18567.344	0.001862197393
18558.344	0
18549.343	0
18540.343	0
18531.343	0.001862197393
18522.343	0.0009310986965
18513.343	0
18504.343	0.001862197393
18495.342	0
18486.342	0.0009310986965
18477.342	0.0009310986965
18468.342	0.003724394786
18459.342	0.0009310986965
18450.342	0.005586592179
18441.341	0.001862197393
18432.341	0.0009310986965
18423.341	0.003724394786
18414.341	0
18405.341	0.001862197393
18396.341	0
18387.34	0.003724394786
